DateTime,open,high,low,close,Volume,Date,Time
2022-10-20 14:01:00,4.05,4.85,3.65,3.7,2485400,2022-10-20,14:01:00
2022-10-20 14:02:00,3.7,3.9,2.7,2.9,2700350,2022-10-20,14:02:00
2022-10-20 14:03:00,3.0,3.35,2.85,2.95,2280800,2022-10-20,14:03:00
2022-10-20 14:04:00,3.1,3.1,2.6,2.65,2087750,2022-10-20,14:04:00
2022-10-20 14:05:00,2.65,2.9,2.35,2.35,2034500,2022-10-20,14:05:00
2022-10-20 14:06:00,2.4,2.4,1.75,1.85,2509350,2022-10-20,14:06:00
2022-10-20 14:07:00,1.8,1.95,1.65,1.7,1925500,2022-10-20,14:07:00
2022-10-20 14:08:00,1.65,1.9,1.65,1.8,1374600,2022-10-20,14:08:00
2022-10-20 14:09:00,1.75,1.8,1.65,1.65,1055400,2022-10-20,14:09:00
2022-10-20 14:10:00,1.65,1.7,1.55,1.6,1268600,2022-10-20,14:10:00
2022-10-20 14:11:00,1.65,1.85,1.65,1.8,1157950,2022-10-20,14:11:00
2022-10-20 14:12:00,1.85,1.85,1.6,1.65,861250,2022-10-20,14:12:00
2022-10-20 14:13:00,1.65,1.65,1.45,1.55,2105700,2022-10-20,14:13:00
2022-10-20 14:14:00,1.55,1.55,1.35,1.35,1907750,2022-10-20,14:14:00
2022-10-20 14:15:00,1.3,1.35,1.1,1.2,2425750,2022-10-20,14:15:00
2022-10-20 14:16:00,1.2,1.5,1.15,1.5,2013900,2022-10-20,14:16:00
2022-10-20 14:17:00,1.45,1.5,1.35,1.4,1166950,2022-10-20,14:17:00
2022-10-20 14:18:00,1.4,1.45,1.35,1.35,1086100,2022-10-20,14:18:00
2022-10-20 14:19:00,1.35,1.5,1.3,1.45,1243950,2022-10-20,14:19:00
2022-10-20 14:20:00,1.4,1.5,1.4,1.5,739250,2022-10-20,14:20:00
2022-10-20 14:21:00,1.5,1.65,1.4,1.65,1324050,2022-10-20,14:21:00
2022-10-20 14:22:00,1.6,1.85,1.5,1.65,1045150,2022-10-20,14:22:00
2022-10-20 14:23:00,1.65,1.7,1.55,1.55,482500,2022-10-20,14:23:00
2022-10-20 14:24:00,1.6,1.6,1.5,1.5,566700,2022-10-20,14:24:00
2022-10-20 14:25:00,1.55,1.65,1.5,1.6,1443950,2022-10-20,14:25:00
2022-10-20 14:26:00,1.55,1.65,1.5,1.6,835150,2022-10-20,14:26:00
2022-10-20 14:27:00,1.6,1.65,1.55,1.6,743550,2022-10-20,14:27:00
2022-10-20 14:28:00,1.6,1.7,1.5,1.55,1237750,2022-10-20,14:28:00
2022-10-20 14:29:00,1.6,1.6,1.2,1.3,1147200,2022-10-20,14:29:00
2022-10-20 14:30:00,1.3,1.3,0.85,0.85,1594500,2022-10-20,14:30:00
2022-10-20 14:31:00,0.9,0.95,0.75,0.8,1170200,2022-10-20,14:31:00
2022-10-20 14:32:00,0.8,0.85,0.75,0.75,1509550,2022-10-20,14:32:00
2022-10-20 14:33:00,0.8,0.8,0.7,0.8,1327250,2022-10-20,14:33:00
2022-10-20 14:34:00,0.85,0.9,0.8,0.85,1188400,2022-10-20,14:34:00
2022-10-20 14:35:00,0.85,0.9,0.8,0.85,1301400,2022-10-20,14:35:00
2022-10-20 14:36:00,0.85,0.9,0.8,0.85,1513250,2022-10-20,14:36:00
2022-10-20 14:37:00,0.85,0.9,0.75,0.8,1285150,2022-10-20,14:37:00
2022-10-20 14:38:00,0.75,0.85,0.75,0.85,1092450,2022-10-20,14:38:00
2022-10-20 14:39:00,0.8,0.85,0.75,0.75,1409650,2022-10-20,14:39:00
2022-10-20 14:40:00,0.7,0.75,0.65,0.7,1585950,2022-10-20,14:40:00
2022-10-20 14:41:00,0.65,0.7,0.65,0.65,646150,2022-10-20,14:41:00
2022-10-20 14:42:00,0.7,0.7,0.65,0.7,643850,2022-10-20,14:42:00
2022-10-20 14:43:00,0.7,0.85,0.7,0.85,830250,2022-10-20,14:43:00
2022-10-20 14:44:00,0.8,0.9,0.8,0.85,750000,2022-10-20,14:44:00
2022-10-20 14:45:00,0.85,0.9,0.8,0.8,597400,2022-10-20,14:45:00
2022-10-20 14:46:00,0.85,0.85,0.65,0.7,978550,2022-10-20,14:46:00
2022-10-20 14:47:00,0.7,0.7,0.65,0.65,474400,2022-10-20,14:47:00
2022-10-20 14:48:00,0.65,0.7,0.55,0.6,620450,2022-10-20,14:48:00
2022-10-20 14:49:00,0.55,0.6,0.55,0.55,426700,2022-10-20,14:49:00
2022-10-20 14:50:00,0.6,0.6,0.45,0.5,869550,2022-10-20,14:50:00
2022-10-20 14:51:00,0.5,0.5,0.45,0.45,560700,2022-10-20,14:51:00
2022-10-20 14:52:00,0.45,0.5,0.4,0.4,1048350,2022-10-20,14:52:00
2022-10-20 14:53:00,0.4,0.5,0.4,0.45,787550,2022-10-20,14:53:00
2022-10-20 14:54:00,0.45,0.45,0.4,0.4,343750,2022-10-20,14:54:00
2022-10-20 14:55:00,0.4,0.5,0.4,0.45,782750,2022-10-20,14:55:00
2022-10-20 14:56:00,0.5,0.5,0.35,0.4,712750,2022-10-20,14:56:00
2022-10-20 14:57:00,0.4,0.4,0.35,0.4,507800,2022-10-20,14:57:00
2022-10-20 14:58:00,0.35,0.4,0.35,0.35,270450,2022-10-20,14:58:00
2022-10-20 14:59:00,0.35,0.4,0.35,0.4,343250,2022-10-20,14:59:00
2022-10-20 15:00:00,0.35,0.4,0.35,0.35,596800,2022-10-20,15:00:00
2022-10-20 15:01:00,0.35,0.4,0.3,0.3,1172700,2022-10-20,15:01:00
2022-10-20 15:02:00,0.3,0.35,0.3,0.35,644000,2022-10-20,15:02:00
2022-10-20 15:03:00,0.35,0.35,0.3,0.35,651550,2022-10-20,15:03:00
2022-10-20 15:04:00,0.35,0.35,0.25,0.3,648200,2022-10-20,15:04:00
2022-10-20 15:05:00,0.35,0.35,0.25,0.25,521500,2022-10-20,15:05:00
2022-10-20 15:06:00,0.25,0.3,0.2,0.25,540800,2022-10-20,15:06:00
2022-10-20 15:07:00,0.2,0.25,0.2,0.2,414350,2022-10-20,15:07:00
2022-10-20 15:08:00,0.25,0.25,0.2,0.25,441500,2022-10-20,15:08:00
2022-10-20 15:09:00,0.25,0.25,0.15,0.2,454800,2022-10-20,15:09:00
2022-10-20 15:10:00,0.15,0.2,0.15,0.2,278300,2022-10-20,15:10:00
2022-10-20 15:11:00,0.15,0.2,0.15,0.15,219000,2022-10-20,15:11:00
2022-10-20 15:12:00,0.15,0.2,0.15,0.15,235400,2022-10-20,15:12:00
2022-10-20 15:13:00,0.2,0.2,0.15,0.15,631050,2022-10-20,15:13:00
2022-10-20 15:14:00,0.15,0.2,0.1,0.1,461100,2022-10-20,15:14:00
2022-10-20 15:15:00,0.15,0.2,0.1,0.15,568850,2022-10-20,15:15:00
2022-10-20 15:16:00,0.2,0.2,0.15,0.15,544250,2022-10-20,15:16:00
2022-10-20 15:17:00,0.2,0.2,0.1,0.15,570200,2022-10-20,15:17:00
2022-10-20 15:18:00,0.15,0.15,0.1,0.1,259700,2022-10-20,15:18:00
2022-10-20 15:19:00,0.15,0.15,0.1,0.1,319950,2022-10-20,15:19:00
2022-10-20 15:20:00,0.15,0.15,0.1,0.15,355600,2022-10-20,15:20:00
2022-10-20 15:21:00,0.15,0.15,0.1,0.1,283000,2022-10-20,15:21:00
2022-10-20 15:22:00,0.15,0.15,0.1,0.1,245450,2022-10-20,15:22:00
2022-10-20 15:23:00,0.1,0.15,0.1,0.1,191650,2022-10-20,15:23:00
2022-10-20 15:24:00,0.1,0.15,0.1,0.15,322900,2022-10-20,15:24:00
2022-10-20 15:25:00,0.1,0.15,0.05,0.05,620500,2022-10-20,15:25:00
2022-10-20 15:26:00,0.05,0.1,0.05,0.05,176350,2022-10-20,15:26:00
2022-10-20 15:27:00,0.05,0.1,0.05,0.05,167700,2022-10-20,15:27:00
2022-10-20 15:28:00,0.1,0.1,0.05,0.05,164900,2022-10-20,15:28:00
2022-10-20 15:29:00,0.1,0.1,0.05,0.1,292800,2022-10-20,15:29:00
2022-10-20 15:30:00,0.05,0.05,0.05,0.05,400,2022-10-20,15:30:00
2022-10-20 15:31:00,,,,,0,2022-10-20,15:31:00
2022-10-20 15:32:00,,,,,0,2022-10-20,15:32:00
2022-10-20 15:33:00,0.05,0.05,0.05,0.05,0,2022-10-20,15:33:00
