DateTime,open,high,low,close,Volume,Date,Time
2022-10-20 12:01:00,7.95,8.85,7.85,8.45,160625,2022-10-20,12:01:00
2022-10-20 12:02:00,8.55,8.75,8.05,8.7,134000,2022-10-20,12:02:00
2022-10-20 12:03:00,8.6,8.95,8.25,8.75,143500,2022-10-20,12:03:00
2022-10-20 12:04:00,8.65,8.75,7.65,7.95,137525,2022-10-20,12:04:00
2022-10-20 12:05:00,8.15,8.7,8.0,8.7,106475,2022-10-20,12:05:00
2022-10-20 12:06:00,8.75,8.9,8.2,8.4,143550,2022-10-20,12:06:00
2022-10-20 12:07:00,8.5,8.7,8.0,8.1,103175,2022-10-20,12:07:00
2022-10-20 12:08:00,8.15,9.85,8.05,9.2,170625,2022-10-20,12:08:00
2022-10-20 12:09:00,9.15,9.2,8.15,8.3,92275,2022-10-20,12:09:00
2022-10-20 12:10:00,8.5,8.85,8.15,8.75,65750,2022-10-20,12:10:00
2022-10-20 12:11:00,8.4,8.85,7.8,8.55,93475,2022-10-20,12:11:00
2022-10-20 12:12:00,8.55,9.6,8.2,8.25,131750,2022-10-20,12:12:00
2022-10-20 12:13:00,8.35,8.6,7.9,8.4,112250,2022-10-20,12:13:00
2022-10-20 12:14:00,8.45,8.45,7.95,8.05,73750,2022-10-20,12:14:00
2022-10-20 12:15:00,8.0,8.2,7.65,7.95,70300,2022-10-20,12:15:00
2022-10-20 12:16:00,8.0,8.05,7.3,7.55,80400,2022-10-20,12:16:00
2022-10-20 12:17:00,7.5,7.6,6.4,7.15,105600,2022-10-20,12:17:00
2022-10-20 12:18:00,7.1,7.1,6.3,6.6,87375,2022-10-20,12:18:00
2022-10-20 12:19:00,6.45,6.65,6.05,6.3,105025,2022-10-20,12:19:00
2022-10-20 12:20:00,6.35,6.5,5.75,6.35,199500,2022-10-20,12:20:00
2022-10-20 12:21:00,6.3,6.3,5.55,5.7,253950,2022-10-20,12:21:00
2022-10-20 12:22:00,5.8,6.65,5.5,6.6,178800,2022-10-20,12:22:00
2022-10-20 12:23:00,6.5,6.55,5.6,5.9,100675,2022-10-20,12:23:00
2022-10-20 12:24:00,5.9,5.9,4.9,5.5,234600,2022-10-20,12:24:00
2022-10-20 12:25:00,5.5,5.7,5.2,5.4,187400,2022-10-20,12:25:00
2022-10-20 12:26:00,5.55,5.6,5.2,5.5,167325,2022-10-20,12:26:00
2022-10-20 12:27:00,5.5,5.65,5.0,5.05,267000,2022-10-20,12:27:00
2022-10-20 12:28:00,5.05,5.15,4.6,4.8,204500,2022-10-20,12:28:00
2022-10-20 12:29:00,4.85,5.25,4.8,5.05,144600,2022-10-20,12:29:00
2022-10-20 12:30:00,5.05,5.05,4.7,4.8,139875,2022-10-20,12:30:00
2022-10-20 12:31:00,4.8,4.9,4.6,4.75,140850,2022-10-20,12:31:00
2022-10-20 12:32:00,4.8,5.05,4.65,5.0,112475,2022-10-20,12:32:00
2022-10-20 12:33:00,4.95,5.4,4.85,5.25,111325,2022-10-20,12:33:00
2022-10-20 12:34:00,5.3,5.55,5.1,5.4,102550,2022-10-20,12:34:00
2022-10-20 12:35:00,5.4,5.6,5.3,5.55,78050,2022-10-20,12:35:00
2022-10-20 12:36:00,5.6,5.8,5.45,5.45,105700,2022-10-20,12:36:00
2022-10-20 12:37:00,5.4,5.65,5.35,5.45,65150,2022-10-20,12:37:00
2022-10-20 12:38:00,5.4,5.4,4.6,4.8,133975,2022-10-20,12:38:00
2022-10-20 12:39:00,4.75,4.9,4.65,4.8,60850,2022-10-20,12:39:00
2022-10-20 12:40:00,4.85,5.0,4.65,4.65,97975,2022-10-20,12:40:00
2022-10-20 12:41:00,4.75,4.85,4.55,4.6,82250,2022-10-20,12:41:00
2022-10-20 12:42:00,4.65,4.7,4.45,4.6,84875,2022-10-20,12:42:00
2022-10-20 12:43:00,4.6,4.8,4.3,4.4,104825,2022-10-20,12:43:00
2022-10-20 12:44:00,4.35,4.4,4.15,4.35,115900,2022-10-20,12:44:00
2022-10-20 12:45:00,4.35,4.4,4.2,4.2,173675,2022-10-20,12:45:00
2022-10-20 12:46:00,4.15,4.2,3.65,3.85,149000,2022-10-20,12:46:00
2022-10-20 12:47:00,3.85,3.85,3.6,3.8,129925,2022-10-20,12:47:00
2022-10-20 12:48:00,3.8,3.9,3.65,3.65,94825,2022-10-20,12:48:00
2022-10-20 12:49:00,3.65,3.7,3.5,3.55,65350,2022-10-20,12:49:00
2022-10-20 12:50:00,3.55,3.65,3.5,3.55,95725,2022-10-20,12:50:00
2022-10-20 12:51:00,3.6,3.8,3.35,3.4,247375,2022-10-20,12:51:00
2022-10-20 12:52:00,3.45,3.75,3.35,3.75,176125,2022-10-20,12:52:00
2022-10-20 12:53:00,3.7,3.8,3.65,3.75,91650,2022-10-20,12:53:00
2022-10-20 12:54:00,3.7,3.95,3.65,3.75,110450,2022-10-20,12:54:00
2022-10-20 12:55:00,3.75,3.95,3.65,3.9,147100,2022-10-20,12:55:00
2022-10-20 12:56:00,3.9,4.15,3.9,4.0,100025,2022-10-20,12:56:00
2022-10-20 12:57:00,3.95,4.1,3.7,3.7,100150,2022-10-20,12:57:00
2022-10-20 12:58:00,3.75,4.05,3.55,3.95,137000,2022-10-20,12:58:00
2022-10-20 12:59:00,4.0,4.0,3.8,3.85,106400,2022-10-20,12:59:00
2022-10-20 13:00:00,3.85,3.95,3.75,3.95,65500,2022-10-20,13:00:00
2022-10-20 13:01:00,3.9,4.0,3.5,3.5,87425,2022-10-20,13:01:00
2022-10-20 13:02:00,3.55,3.55,3.15,3.25,80625,2022-10-20,13:02:00
2022-10-20 13:03:00,3.25,3.5,3.15,3.3,139175,2022-10-20,13:03:00
2022-10-20 13:04:00,3.35,3.7,3.35,3.55,147825,2022-10-20,13:04:00
2022-10-20 13:05:00,3.55,3.7,3.55,3.6,154300,2022-10-20,13:05:00
2022-10-20 13:06:00,3.55,4.0,3.5,3.9,109125,2022-10-20,13:06:00
2022-10-20 13:07:00,3.9,4.15,3.9,3.9,101425,2022-10-20,13:07:00
2022-10-20 13:08:00,4.0,4.35,3.9,4.1,170400,2022-10-20,13:08:00
2022-10-20 13:09:00,4.05,4.15,3.9,4.15,76625,2022-10-20,13:09:00
2022-10-20 13:10:00,4.1,4.25,4.0,4.2,67925,2022-10-20,13:10:00
2022-10-20 13:11:00,4.3,4.4,4.1,4.2,152600,2022-10-20,13:11:00
2022-10-20 13:12:00,4.05,4.15,3.75,3.8,180600,2022-10-20,13:12:00
2022-10-20 13:13:00,3.75,4.0,3.6,3.65,44825,2022-10-20,13:13:00
2022-10-20 13:14:00,3.7,3.75,3.5,3.55,51000,2022-10-20,13:14:00
2022-10-20 13:15:00,3.55,3.8,3.5,3.65,72575,2022-10-20,13:15:00
2022-10-20 13:16:00,3.7,3.85,3.55,3.8,73950,2022-10-20,13:16:00
2022-10-20 13:17:00,3.8,4.25,3.8,3.9,143425,2022-10-20,13:17:00
2022-10-20 13:18:00,3.85,4.0,3.65,3.85,95500,2022-10-20,13:18:00
2022-10-20 13:19:00,3.9,4.0,3.8,3.9,77825,2022-10-20,13:19:00
2022-10-20 13:20:00,4.0,4.2,3.65,3.7,170550,2022-10-20,13:20:00
2022-10-20 13:21:00,3.7,3.9,3.6,3.65,90250,2022-10-20,13:21:00
2022-10-20 13:22:00,3.6,3.75,3.4,3.55,114525,2022-10-20,13:22:00
2022-10-20 13:23:00,3.55,3.55,3.35,3.55,102550,2022-10-20,13:23:00
2022-10-20 13:24:00,3.55,3.65,3.3,3.3,114950,2022-10-20,13:24:00
2022-10-20 13:25:00,3.3,3.35,2.85,2.9,109250,2022-10-20,13:25:00
2022-10-20 13:26:00,2.85,3.1,2.85,2.95,72025,2022-10-20,13:26:00
2022-10-20 13:27:00,2.95,3.0,2.85,2.85,37925,2022-10-20,13:27:00
2022-10-20 13:28:00,2.85,3.05,2.85,3.0,53975,2022-10-20,13:28:00
2022-10-20 13:29:00,3.0,3.05,2.9,2.95,37325,2022-10-20,13:29:00
2022-10-20 13:30:00,2.95,3.1,2.9,3.05,47525,2022-10-20,13:30:00
2022-10-20 13:31:00,3.1,3.2,3.0,3.05,47025,2022-10-20,13:31:00
2022-10-20 13:32:00,3.0,3.15,2.9,3.0,45625,2022-10-20,13:32:00
2022-10-20 13:33:00,3.0,3.1,2.85,2.9,45175,2022-10-20,13:33:00
2022-10-20 13:34:00,2.9,3.0,2.75,2.75,61050,2022-10-20,13:34:00
2022-10-20 13:35:00,2.75,2.9,2.75,2.75,48225,2022-10-20,13:35:00
2022-10-20 13:36:00,2.75,2.9,2.7,2.9,53425,2022-10-20,13:36:00
2022-10-20 13:37:00,2.9,3.0,2.8,2.9,75650,2022-10-20,13:37:00
2022-10-20 13:38:00,2.8,3.0,2.75,2.95,83700,2022-10-20,13:38:00
2022-10-20 13:39:00,3.0,3.15,2.85,3.1,101300,2022-10-20,13:39:00
2022-10-20 13:40:00,3.1,3.6,3.05,3.5,120550,2022-10-20,13:40:00
2022-10-20 13:41:00,3.45,3.6,3.35,3.5,148425,2022-10-20,13:41:00
2022-10-20 13:42:00,3.45,3.7,3.35,3.6,131375,2022-10-20,13:42:00
2022-10-20 13:43:00,3.6,3.8,3.4,3.5,256100,2022-10-20,13:43:00
2022-10-20 13:44:00,3.65,3.7,3.55,3.7,257300,2022-10-20,13:44:00
2022-10-20 13:45:00,3.7,3.8,3.4,3.5,213050,2022-10-20,13:45:00
2022-10-20 13:46:00,3.55,3.55,3.1,3.1,169575,2022-10-20,13:46:00
2022-10-20 13:47:00,3.1,3.25,3.0,3.0,164625,2022-10-20,13:47:00
2022-10-20 13:48:00,3.05,3.15,3.0,3.05,68200,2022-10-20,13:48:00
2022-10-20 13:49:00,3.1,3.15,3.0,3.1,69975,2022-10-20,13:49:00
2022-10-20 13:50:00,3.1,3.3,3.05,3.3,71525,2022-10-20,13:50:00
2022-10-20 13:51:00,3.4,3.65,3.1,3.1,275675,2022-10-20,13:51:00
2022-10-20 13:52:00,3.0,3.25,3.0,3.05,113225,2022-10-20,13:52:00
2022-10-20 13:53:00,3.1,3.1,2.75,2.85,77050,2022-10-20,13:53:00
2022-10-20 13:54:00,2.9,2.95,2.55,2.85,103775,2022-10-20,13:54:00
2022-10-20 13:55:00,2.95,3.0,2.8,2.95,101825,2022-10-20,13:55:00
2022-10-20 13:56:00,3.0,3.15,2.9,3.1,58025,2022-10-20,13:56:00
2022-10-20 13:57:00,3.1,3.25,2.95,3.0,93000,2022-10-20,13:57:00
2022-10-20 13:58:00,3.0,3.25,3.0,3.2,118375,2022-10-20,13:58:00
2022-10-20 13:59:00,3.15,3.25,2.65,2.8,137200,2022-10-20,13:59:00
2022-10-20 14:00:00,2.75,3.25,2.75,3.2,149875,2022-10-20,14:00:00
2022-10-20 14:01:00,3.25,3.55,2.6,2.75,172200,2022-10-20,14:01:00
2022-10-20 14:02:00,2.7,2.85,2.5,2.65,127500,2022-10-20,14:02:00
2022-10-20 14:03:00,2.65,2.65,2.3,2.4,68525,2022-10-20,14:03:00
2022-10-20 14:04:00,2.4,2.4,2.15,2.2,72800,2022-10-20,14:04:00
2022-10-20 14:05:00,2.2,2.2,2.05,2.1,75625,2022-10-20,14:05:00
2022-10-20 14:06:00,2.05,2.05,1.55,1.6,242875,2022-10-20,14:06:00
2022-10-20 14:07:00,1.6,1.95,1.6,1.9,117450,2022-10-20,14:07:00
2022-10-20 14:08:00,1.9,2.2,1.85,2.1,116025,2022-10-20,14:08:00
2022-10-20 14:09:00,2.2,2.35,1.95,1.95,231700,2022-10-20,14:09:00
2022-10-20 14:10:00,2.0,2.0,1.75,1.8,72100,2022-10-20,14:10:00
2022-10-20 14:11:00,1.75,1.8,1.65,1.65,115400,2022-10-20,14:11:00
2022-10-20 14:12:00,1.65,1.7,1.45,1.5,119275,2022-10-20,14:12:00
2022-10-20 14:13:00,1.5,1.55,1.35,1.35,123650,2022-10-20,14:13:00
2022-10-20 14:14:00,1.35,1.4,1.15,1.25,223875,2022-10-20,14:14:00
2022-10-20 14:15:00,1.3,1.4,1.25,1.35,248400,2022-10-20,14:15:00
2022-10-20 14:16:00,1.35,1.45,1.35,1.45,113975,2022-10-20,14:16:00
2022-10-20 14:17:00,1.45,1.5,1.4,1.4,101850,2022-10-20,14:17:00
2022-10-20 14:18:00,1.4,1.6,1.35,1.6,178300,2022-10-20,14:18:00
2022-10-20 14:19:00,1.6,1.75,1.5,1.5,128175,2022-10-20,14:19:00
2022-10-20 14:20:00,1.6,1.75,1.5,1.5,175100,2022-10-20,14:20:00
2022-10-20 14:21:00,1.5,1.55,1.4,1.55,111475,2022-10-20,14:21:00
2022-10-20 14:22:00,1.6,1.6,1.5,1.6,119625,2022-10-20,14:22:00
2022-10-20 14:23:00,1.6,1.7,1.5,1.7,185325,2022-10-20,14:23:00
2022-10-20 14:24:00,1.65,1.9,1.65,1.9,112400,2022-10-20,14:24:00
2022-10-20 14:25:00,1.85,1.9,1.8,1.85,171000,2022-10-20,14:25:00
2022-10-20 14:26:00,1.85,1.85,1.35,1.35,261075,2022-10-20,14:26:00
2022-10-20 14:27:00,1.35,1.45,1.05,1.15,404175,2022-10-20,14:27:00
2022-10-20 14:28:00,1.15,1.25,1.1,1.2,75075,2022-10-20,14:28:00
2022-10-20 14:29:00,1.2,1.2,1.05,1.05,122300,2022-10-20,14:29:00
2022-10-20 14:30:00,1.05,1.1,0.85,0.95,112400,2022-10-20,14:30:00
2022-10-20 14:31:00,0.9,0.95,0.9,0.95,107775,2022-10-20,14:31:00
2022-10-20 14:32:00,0.9,0.95,0.85,0.85,56575,2022-10-20,14:32:00
2022-10-20 14:33:00,0.85,0.9,0.85,0.85,56800,2022-10-20,14:33:00
2022-10-20 14:34:00,0.85,0.9,0.85,0.85,45600,2022-10-20,14:34:00
2022-10-20 14:35:00,0.85,0.95,0.85,0.95,180775,2022-10-20,14:35:00
2022-10-20 14:36:00,0.95,1.05,0.95,1.0,139850,2022-10-20,14:36:00
2022-10-20 14:37:00,0.95,1.05,0.95,1.0,92150,2022-10-20,14:37:00
2022-10-20 14:38:00,1.0,1.05,0.95,1.0,70000,2022-10-20,14:38:00
2022-10-20 14:39:00,1.0,1.1,0.95,1.1,88050,2022-10-20,14:39:00
2022-10-20 14:40:00,1.05,1.1,1.0,1.05,86650,2022-10-20,14:40:00
2022-10-20 14:41:00,1.05,1.05,1.0,1.0,59100,2022-10-20,14:41:00
2022-10-20 14:42:00,1.0,1.05,1.0,1.05,47750,2022-10-20,14:42:00
2022-10-20 14:43:00,1.05,1.15,1.05,1.1,84125,2022-10-20,14:43:00
2022-10-20 14:44:00,1.15,1.15,1.05,1.1,50000,2022-10-20,14:44:00
2022-10-20 14:45:00,1.1,1.1,1.05,1.05,57300,2022-10-20,14:45:00
2022-10-20 14:46:00,1.05,1.1,1.0,1.05,85300,2022-10-20,14:46:00
2022-10-20 14:47:00,1.0,1.05,0.9,0.95,72825,2022-10-20,14:47:00
2022-10-20 14:48:00,0.95,0.95,0.75,0.75,64325,2022-10-20,14:48:00
2022-10-20 14:49:00,0.8,0.8,0.7,0.75,72075,2022-10-20,14:49:00
2022-10-20 14:50:00,0.75,0.75,0.65,0.75,83125,2022-10-20,14:50:00
2022-10-20 14:51:00,0.65,0.7,0.65,0.7,53625,2022-10-20,14:51:00
2022-10-20 14:52:00,0.7,0.75,0.65,0.7,52750,2022-10-20,14:52:00
2022-10-20 14:53:00,0.7,0.75,0.65,0.7,67175,2022-10-20,14:53:00
2022-10-20 14:54:00,0.7,0.75,0.65,0.75,79275,2022-10-20,14:54:00
2022-10-20 14:55:00,0.75,0.75,0.6,0.65,76750,2022-10-20,14:55:00
2022-10-20 14:56:00,0.6,0.65,0.55,0.6,100175,2022-10-20,14:56:00
2022-10-20 14:57:00,0.6,0.65,0.6,0.6,87975,2022-10-20,14:57:00
2022-10-20 14:58:00,0.6,0.6,0.55,0.55,50400,2022-10-20,14:58:00
2022-10-20 14:59:00,0.55,0.65,0.55,0.6,15900,2022-10-20,14:59:00
2022-10-20 15:00:00,0.6,0.65,0.6,0.6,67125,2022-10-20,15:00:00
2022-10-20 15:01:00,0.6,0.65,0.6,0.6,38875,2022-10-20,15:01:00
2022-10-20 15:02:00,0.6,0.65,0.6,0.6,52450,2022-10-20,15:02:00
2022-10-20 15:03:00,0.6,0.65,0.55,0.55,78200,2022-10-20,15:03:00
2022-10-20 15:04:00,0.6,0.6,0.4,0.45,83700,2022-10-20,15:04:00
2022-10-20 15:05:00,0.4,0.4,0.3,0.3,128600,2022-10-20,15:05:00
2022-10-20 15:06:00,0.3,0.35,0.25,0.3,86575,2022-10-20,15:06:00
2022-10-20 15:07:00,0.35,0.35,0.25,0.25,53425,2022-10-20,15:07:00
2022-10-20 15:08:00,0.25,0.3,0.25,0.25,49775,2022-10-20,15:08:00
2022-10-20 15:09:00,0.25,0.3,0.2,0.25,61700,2022-10-20,15:09:00
2022-10-20 15:10:00,0.2,0.25,0.2,0.2,72950,2022-10-20,15:10:00
2022-10-20 15:11:00,0.2,0.25,0.2,0.2,45300,2022-10-20,15:11:00
2022-10-20 15:12:00,0.2,0.25,0.15,0.15,72475,2022-10-20,15:12:00
2022-10-20 15:13:00,0.15,0.2,0.15,0.15,47200,2022-10-20,15:13:00
2022-10-20 15:14:00,0.15,0.2,0.15,0.15,40675,2022-10-20,15:14:00
2022-10-20 15:15:00,0.2,0.2,0.1,0.15,84075,2022-10-20,15:15:00
2022-10-20 15:16:00,0.15,0.15,0.1,0.1,35725,2022-10-20,15:16:00
2022-10-20 15:17:00,0.1,0.15,0.1,0.1,44600,2022-10-20,15:17:00
2022-10-20 15:18:00,0.15,0.15,0.1,0.1,24525,2022-10-20,15:18:00
2022-10-20 15:19:00,0.1,0.15,0.1,0.1,40050,2022-10-20,15:19:00
2022-10-20 15:20:00,0.1,0.15,0.1,0.15,25800,2022-10-20,15:20:00
2022-10-20 15:21:00,0.1,0.15,0.1,0.15,28725,2022-10-20,15:21:00
2022-10-20 15:22:00,0.1,0.15,0.1,0.1,20975,2022-10-20,15:22:00
2022-10-20 15:23:00,0.1,0.25,0.1,0.1,23975,2022-10-20,15:23:00
2022-10-20 15:24:00,0.2,0.2,0.1,0.1,40400,2022-10-20,15:24:00
2022-10-20 15:25:00,0.1,0.15,0.1,0.1,42800,2022-10-20,15:25:00
2022-10-20 15:26:00,0.1,0.15,0.05,0.1,34175,2022-10-20,15:26:00
2022-10-20 15:27:00,0.1,0.15,0.05,0.1,22025,2022-10-20,15:27:00
2022-10-20 15:28:00,0.1,0.15,0.1,0.1,28925,2022-10-20,15:28:00
2022-10-20 15:29:00,0.1,0.25,0.05,0.1,46100,2022-10-20,15:29:00
2022-10-20 15:30:00,0.05,0.05,0.05,0.05,250,2022-10-20,15:30:00
2022-10-20 15:31:00,,,,,0,2022-10-20,15:31:00
2022-10-20 15:32:00,,,,,0,2022-10-20,15:32:00
2022-10-20 15:33:00,0.05,0.05,0.05,0.05,0,2022-10-20,15:33:00
