DateTime,open,high,low,close,Volume,Date,Time
2022-10-13 13:29:00,5.65,5.9,4.75,5.0,335700,2022-10-13,13:29:00
2022-10-13 13:30:00,5.1,6.15,5.05,5.35,373175,2022-10-13,13:30:00
2022-10-13 13:31:00,5.4,5.6,5.15,5.45,191800,2022-10-13,13:31:00
2022-10-13 13:32:00,5.4,5.4,4.6,4.65,544250,2022-10-13,13:32:00
2022-10-13 13:33:00,4.6,5.05,4.55,4.75,813975,2022-10-13,13:33:00
2022-10-13 13:34:00,4.85,5.05,4.1,4.25,544350,2022-10-13,13:34:00
2022-10-13 13:35:00,4.25,4.8,4.25,4.8,488500,2022-10-13,13:35:00
2022-10-13 13:36:00,4.75,4.85,4.6,4.7,353275,2022-10-13,13:36:00
2022-10-13 13:37:00,4.65,4.65,4.3,4.4,250500,2022-10-13,13:37:00
2022-10-13 13:38:00,4.45,4.6,4.0,4.15,391850,2022-10-13,13:38:00
2022-10-13 13:39:00,4.15,4.25,3.95,4.15,576875,2022-10-13,13:39:00
2022-10-13 13:40:00,4.15,4.2,4.05,4.1,319700,2022-10-13,13:40:00
2022-10-13 13:41:00,4.1,4.35,4.05,4.35,321550,2022-10-13,13:41:00
2022-10-13 13:42:00,4.35,4.4,4.15,4.15,246300,2022-10-13,13:42:00
2022-10-13 13:43:00,4.2,4.25,3.9,4.0,288600,2022-10-13,13:43:00
2022-10-13 13:44:00,3.95,4.05,3.6,3.7,385025,2022-10-13,13:44:00
2022-10-13 13:45:00,3.7,4.0,3.7,3.75,284925,2022-10-13,13:45:00
2022-10-13 13:46:00,3.75,3.8,3.3,3.35,334700,2022-10-13,13:46:00
2022-10-13 13:47:00,3.35,3.65,3.35,3.45,270625,2022-10-13,13:47:00
2022-10-13 13:48:00,3.5,3.5,3.25,3.35,275525,2022-10-13,13:48:00
2022-10-13 13:49:00,3.4,3.4,3.15,3.25,153450,2022-10-13,13:49:00
2022-10-13 13:50:00,3.25,3.3,3.1,3.15,162925,2022-10-13,13:50:00
2022-10-13 13:51:00,3.15,3.15,2.95,3.0,178450,2022-10-13,13:51:00
2022-10-13 13:52:00,2.95,2.95,2.65,2.7,214600,2022-10-13,13:52:00
2022-10-13 13:53:00,2.65,2.9,2.65,2.8,315775,2022-10-13,13:53:00
2022-10-13 13:54:00,2.8,2.9,2.7,2.85,164400,2022-10-13,13:54:00
2022-10-13 13:55:00,2.9,3.0,2.8,2.95,218125,2022-10-13,13:55:00
2022-10-13 13:56:00,3.0,3.05,2.85,3.05,242725,2022-10-13,13:56:00
2022-10-13 13:57:00,3.05,3.3,2.95,3.2,250875,2022-10-13,13:57:00
2022-10-13 13:58:00,3.25,3.5,3.1,3.5,326150,2022-10-13,13:58:00
2022-10-13 13:59:00,3.5,4.65,3.5,4.1,582325,2022-10-13,13:59:00
2022-10-13 14:00:00,4.2,4.8,3.7,4.8,543675,2022-10-13,14:00:00
2022-10-13 14:01:00,4.8,5.2,4.05,4.45,566875,2022-10-13,14:01:00
2022-10-13 14:02:00,4.5,5.6,4.3,4.45,647625,2022-10-13,14:02:00
2022-10-13 14:03:00,4.35,4.8,3.95,3.95,534775,2022-10-13,14:03:00
2022-10-13 14:04:00,4.0,4.0,3.25,3.45,339350,2022-10-13,14:04:00
2022-10-13 14:05:00,3.45,6.3,3.4,5.3,948950,2022-10-13,14:05:00
2022-10-13 14:06:00,5.4,5.65,3.9,3.9,617550,2022-10-13,14:06:00
2022-10-13 14:07:00,3.95,4.35,3.7,3.8,426250,2022-10-13,14:07:00
2022-10-13 14:08:00,3.75,3.95,3.5,3.7,271800,2022-10-13,14:08:00
2022-10-13 14:09:00,3.7,3.7,2.65,3.5,432200,2022-10-13,14:09:00
2022-10-13 14:10:00,3.5,4.05,3.35,3.75,254475,2022-10-13,14:10:00
2022-10-13 14:11:00,3.8,4.3,3.7,4.0,314625,2022-10-13,14:11:00
2022-10-13 14:12:00,4.05,4.2,3.8,3.8,285425,2022-10-13,14:12:00
2022-10-13 14:13:00,3.8,4.15,3.75,3.75,270725,2022-10-13,14:13:00
2022-10-13 14:14:00,3.8,3.8,2.8,2.85,378800,2022-10-13,14:14:00
2022-10-13 14:15:00,2.9,3.85,2.9,3.15,493850,2022-10-13,14:15:00
2022-10-13 14:16:00,3.15,3.5,3.1,3.35,265125,2022-10-13,14:16:00
2022-10-13 14:17:00,3.3,3.3,2.85,2.95,335100,2022-10-13,14:17:00
2022-10-13 14:18:00,2.9,2.9,2.55,2.6,339075,2022-10-13,14:18:00
2022-10-13 14:19:00,2.65,2.75,2.45,2.6,319575,2022-10-13,14:19:00
2022-10-13 14:20:00,2.55,2.95,2.55,2.8,286900,2022-10-13,14:20:00
2022-10-13 14:21:00,2.8,2.8,2.6,2.75,297350,2022-10-13,14:21:00
2022-10-13 14:22:00,2.7,2.9,2.35,2.85,473025,2022-10-13,14:22:00
2022-10-13 14:23:00,2.8,2.95,2.5,2.55,354025,2022-10-13,14:23:00
2022-10-13 14:24:00,2.5,3.85,2.5,3.65,543725,2022-10-13,14:24:00
2022-10-13 14:25:00,4.25,5.25,3.7,4.3,1122850,2022-10-13,14:25:00
2022-10-13 14:26:00,4.4,5.35,3.85,4.15,744725,2022-10-13,14:26:00
2022-10-13 14:27:00,4.25,5.0,3.85,4.55,704450,2022-10-13,14:27:00
2022-10-13 14:28:00,4.5,4.7,4.0,4.15,548650,2022-10-13,14:28:00
2022-10-13 14:29:00,4.2,4.55,3.9,4.3,518100,2022-10-13,14:29:00
2022-10-13 14:30:00,4.45,5.05,3.4,3.75,980350,2022-10-13,14:30:00
2022-10-13 14:31:00,3.85,4.05,2.8,2.8,515675,2022-10-13,14:31:00
2022-10-13 14:32:00,2.8,3.75,2.3,3.65,733150,2022-10-13,14:32:00
2022-10-13 14:33:00,3.6,3.75,2.8,2.95,484250,2022-10-13,14:33:00
2022-10-13 14:34:00,3.1,3.7,3.1,3.25,454725,2022-10-13,14:34:00
2022-10-13 14:35:00,3.35,3.7,2.6,2.75,765325,2022-10-13,14:35:00
2022-10-13 14:36:00,2.75,2.75,1.85,1.95,582175,2022-10-13,14:36:00
2022-10-13 14:37:00,2.3,2.5,2.05,2.25,558200,2022-10-13,14:37:00
2022-10-13 14:38:00,2.25,2.85,2.25,2.3,368900,2022-10-13,14:38:00
2022-10-13 14:39:00,2.3,2.65,2.2,2.45,406675,2022-10-13,14:39:00
2022-10-13 14:40:00,2.55,2.65,1.95,2.0,385025,2022-10-13,14:40:00
2022-10-13 14:41:00,2.0,2.3,2.0,2.1,313100,2022-10-13,14:41:00
2022-10-13 14:42:00,2.05,2.1,1.75,1.95,367500,2022-10-13,14:42:00
2022-10-13 14:43:00,1.95,2.95,1.85,2.95,724875,2022-10-13,14:43:00
2022-10-13 14:44:00,2.95,2.95,2.4,2.95,968050,2022-10-13,14:44:00
2022-10-13 14:45:00,3.0,4.0,2.1,2.25,1317275,2022-10-13,14:45:00
2022-10-13 14:46:00,2.3,2.8,2.0,2.0,795175,2022-10-13,14:46:00
2022-10-13 14:47:00,2.0,2.05,1.7,1.75,648275,2022-10-13,14:47:00
2022-10-13 14:48:00,1.75,2.25,1.65,2.05,623975,2022-10-13,14:48:00
2022-10-13 14:49:00,2.0,2.0,1.55,1.6,378250,2022-10-13,14:49:00
2022-10-13 14:50:00,1.6,1.75,1.3,1.6,434150,2022-10-13,14:50:00
2022-10-13 14:51:00,1.6,1.6,1.15,1.15,322950,2022-10-13,14:51:00
2022-10-13 14:52:00,1.15,1.15,0.9,0.9,555550,2022-10-13,14:52:00
2022-10-13 14:53:00,0.9,1.15,0.9,1.1,562750,2022-10-13,14:53:00
2022-10-13 14:54:00,1.05,1.1,1.0,1.05,421100,2022-10-13,14:54:00
2022-10-13 14:55:00,1.05,1.05,0.8,0.8,465525,2022-10-13,14:55:00
2022-10-13 14:56:00,0.85,0.9,0.8,0.85,331725,2022-10-13,14:56:00
2022-10-13 14:57:00,0.8,0.9,0.7,0.7,398000,2022-10-13,14:57:00
2022-10-13 14:58:00,0.7,0.75,0.6,0.6,440400,2022-10-13,14:58:00
2022-10-13 14:59:00,0.6,0.9,0.6,0.7,584150,2022-10-13,14:59:00
2022-10-13 15:00:00,0.75,0.75,0.45,0.5,638650,2022-10-13,15:00:00
2022-10-13 15:01:00,0.5,0.55,0.4,0.45,343000,2022-10-13,15:01:00
2022-10-13 15:02:00,0.45,0.45,0.35,0.4,419750,2022-10-13,15:02:00
2022-10-13 15:03:00,0.4,0.45,0.35,0.35,335200,2022-10-13,15:03:00
2022-10-13 15:04:00,0.35,0.4,0.3,0.3,258175,2022-10-13,15:04:00
2022-10-13 15:05:00,0.3,0.45,0.3,0.45,304325,2022-10-13,15:05:00
2022-10-13 15:06:00,0.45,0.45,0.25,0.3,313675,2022-10-13,15:06:00
2022-10-13 15:07:00,0.3,0.4,0.3,0.35,233400,2022-10-13,15:07:00
2022-10-13 15:08:00,0.3,0.4,0.25,0.3,292225,2022-10-13,15:08:00
2022-10-13 15:09:00,0.25,0.3,0.2,0.25,351350,2022-10-13,15:09:00
2022-10-13 15:10:00,0.2,0.3,0.2,0.25,171375,2022-10-13,15:10:00
2022-10-13 15:11:00,0.3,0.3,0.25,0.25,138850,2022-10-13,15:11:00
2022-10-13 15:12:00,0.3,0.3,0.2,0.2,105800,2022-10-13,15:12:00
2022-10-13 15:13:00,0.25,0.25,0.2,0.2,128400,2022-10-13,15:13:00
2022-10-13 15:14:00,0.2,0.25,0.2,0.2,105500,2022-10-13,15:14:00
2022-10-13 15:15:00,0.25,0.25,0.2,0.2,134325,2022-10-13,15:15:00
2022-10-13 15:16:00,0.25,0.25,0.2,0.25,80075,2022-10-13,15:16:00
2022-10-13 15:17:00,0.25,0.25,0.15,0.15,116925,2022-10-13,15:17:00
2022-10-13 15:18:00,0.2,0.2,0.1,0.1,127525,2022-10-13,15:18:00
2022-10-13 15:19:00,0.1,0.15,0.1,0.15,160225,2022-10-13,15:19:00
2022-10-13 15:20:00,0.15,0.15,0.1,0.1,187000,2022-10-13,15:20:00
2022-10-13 15:21:00,0.15,0.15,0.1,0.15,151700,2022-10-13,15:21:00
2022-10-13 15:22:00,0.15,0.15,0.1,0.1,171425,2022-10-13,15:22:00
2022-10-13 15:23:00,0.15,0.15,0.05,0.05,146550,2022-10-13,15:23:00
2022-10-13 15:24:00,0.05,0.1,0.05,0.05,113950,2022-10-13,15:24:00
2022-10-13 15:25:00,0.05,0.1,0.05,0.1,151750,2022-10-13,15:25:00
2022-10-13 15:26:00,0.05,0.1,0.05,0.1,166800,2022-10-13,15:26:00
2022-10-13 15:27:00,0.05,0.1,0.05,0.1,56250,2022-10-13,15:27:00
2022-10-13 15:28:00,0.1,0.1,0.05,0.05,55175,2022-10-13,15:28:00
2022-10-13 15:29:00,0.05,0.05,0.05,0.05,26175,2022-10-13,15:29:00
2022-10-13 15:30:00,0.05,0.05,0.05,0.05,0,2022-10-13,15:30:00
