DateTime,open,high,low,close,Volume,Date,Time
2022-10-27 11:09:00,10.0,10.1,9.85,10.0,126050,2022-10-27,11:09:00
2022-10-27 11:10:00,10.0,10.45,9.85,10.25,156975,2022-10-27,11:10:00
2022-10-27 11:11:00,10.35,10.35,9.95,10.3,176325,2022-10-27,11:11:00
2022-10-27 11:12:00,10.3,11.1,10.25,10.9,282100,2022-10-27,11:12:00
2022-10-27 11:13:00,11.0,11.75,11.0,11.2,213700,2022-10-27,11:13:00
2022-10-27 11:14:00,11.35,11.5,10.7,11.5,274325,2022-10-27,11:14:00
2022-10-27 11:15:00,11.55,12.4,11.55,11.85,335375,2022-10-27,11:15:00
2022-10-27 11:16:00,11.85,11.9,11.1,11.45,212725,2022-10-27,11:16:00
2022-10-27 11:17:00,11.65,11.75,10.75,10.8,262250,2022-10-27,11:17:00
2022-10-27 11:18:00,10.8,10.8,9.1,10.05,302000,2022-10-27,11:18:00
2022-10-27 11:19:00,10.05,10.25,9.2,9.2,177500,2022-10-27,11:19:00
2022-10-27 11:20:00,9.2,9.4,8.75,9.25,273100,2022-10-27,11:20:00
2022-10-27 11:21:00,9.25,9.55,9.2,9.5,132075,2022-10-27,11:21:00
2022-10-27 11:22:00,9.45,9.55,9.1,9.1,152525,2022-10-27,11:22:00
2022-10-27 11:23:00,9.15,9.25,8.5,8.75,301325,2022-10-27,11:23:00
2022-10-27 11:24:00,8.75,8.75,8.05,8.1,291025,2022-10-27,11:24:00
2022-10-27 11:25:00,8.2,8.35,8.0,8.2,318900,2022-10-27,11:25:00
2022-10-27 11:26:00,8.1,8.55,8.1,8.45,241950,2022-10-27,11:26:00
2022-10-27 11:27:00,8.4,8.4,7.75,8.05,159100,2022-10-27,11:27:00
2022-10-27 11:28:00,8.0,8.45,8.0,8.1,225225,2022-10-27,11:28:00
2022-10-27 11:29:00,8.15,8.4,8.05,8.05,111325,2022-10-27,11:29:00
2022-10-27 11:30:00,7.8,8.15,7.7,7.75,149850,2022-10-27,11:30:00
2022-10-27 11:31:00,7.75,8.15,7.5,7.5,194225,2022-10-27,11:31:00
2022-10-27 11:32:00,7.55,7.7,5.9,6.55,541425,2022-10-27,11:32:00
2022-10-27 11:33:00,6.65,7.7,6.5,7.6,473950,2022-10-27,11:33:00
2022-10-27 11:34:00,7.65,8.1,7.5,7.75,377775,2022-10-27,11:34:00
2022-10-27 11:35:00,7.8,7.95,7.6,7.7,178250,2022-10-27,11:35:00
2022-10-27 11:36:00,7.75,7.9,7.5,7.55,172525,2022-10-27,11:36:00
2022-10-27 11:37:00,7.55,7.6,6.25,6.7,238725,2022-10-27,11:37:00
2022-10-27 11:38:00,6.7,6.75,6.1,6.3,293600,2022-10-27,11:38:00
2022-10-27 11:39:00,6.3,6.55,6.2,6.4,263875,2022-10-27,11:39:00
2022-10-27 11:40:00,6.3,6.5,6.0,6.0,262750,2022-10-27,11:40:00
2022-10-27 11:41:00,6.0,6.25,5.7,6.1,422725,2022-10-27,11:41:00
2022-10-27 11:42:00,6.1,6.3,6.0,6.1,314650,2022-10-27,11:42:00
2022-10-27 11:43:00,6.05,6.1,5.85,6.0,348500,2022-10-27,11:43:00
2022-10-27 11:44:00,5.95,6.45,5.95,6.35,156175,2022-10-27,11:44:00
2022-10-27 11:45:00,6.35,6.35,6.05,6.1,194225,2022-10-27,11:45:00
2022-10-27 11:46:00,6.1,6.15,5.95,6.15,136525,2022-10-27,11:46:00
2022-10-27 11:47:00,6.1,6.15,5.9,6.05,108100,2022-10-27,11:47:00
2022-10-27 11:48:00,6.05,6.35,5.95,6.35,184800,2022-10-27,11:48:00
2022-10-27 11:49:00,6.4,6.55,6.1,6.2,264150,2022-10-27,11:49:00
2022-10-27 11:50:00,6.2,6.5,6.05,6.35,195675,2022-10-27,11:50:00
2022-10-27 11:51:00,6.3,6.35,6.1,6.1,155600,2022-10-27,11:51:00
2022-10-27 11:52:00,6.15,6.15,5.5,5.6,253750,2022-10-27,11:52:00
2022-10-27 11:53:00,5.6,5.65,5.15,5.55,341900,2022-10-27,11:53:00
2022-10-27 11:54:00,5.55,5.7,5.45,5.6,171675,2022-10-27,11:54:00
2022-10-27 11:55:00,5.55,6.1,5.55,5.95,181450,2022-10-27,11:55:00
2022-10-27 11:56:00,6.05,6.4,6.0,6.35,241900,2022-10-27,11:56:00
2022-10-27 11:57:00,6.35,6.6,6.35,6.45,186750,2022-10-27,11:57:00
2022-10-27 11:58:00,6.35,6.9,6.2,6.7,126850,2022-10-27,11:58:00
2022-10-27 11:59:00,6.8,7.4,6.6,7.15,191025,2022-10-27,11:59:00
2022-10-27 12:00:00,7.15,7.3,6.8,7.1,168975,2022-10-27,12:00:00
