DateTime,open,high,low,close,Volume,Date,Time
2022-10-27 10:52:00,4.25,4.3,4.15,4.25,61400,2022-10-27,10:52:00
2022-10-27 10:53:00,4.3,4.3,4.2,4.25,77100,2022-10-27,10:53:00
2022-10-27 10:54:00,4.25,4.3,4.15,4.2,75050,2022-10-27,10:54:00
2022-10-27 10:55:00,4.2,4.3,4.15,4.3,115175,2022-10-27,10:55:00
2022-10-27 10:56:00,4.3,4.4,4.25,4.25,72075,2022-10-27,10:56:00
2022-10-27 10:57:00,4.3,4.35,4.25,4.25,36475,2022-10-27,10:57:00
2022-10-27 10:58:00,4.3,4.3,4.2,4.3,53100,2022-10-27,10:58:00
2022-10-27 10:59:00,4.3,4.35,4.25,4.35,41125,2022-10-27,10:59:00
2022-10-27 11:00:00,4.3,4.3,4.15,4.25,88300,2022-10-27,11:00:00
2022-10-27 11:01:00,4.25,4.3,4.15,4.3,88350,2022-10-27,11:01:00
2022-10-27 11:02:00,4.3,4.3,4.15,4.2,55050,2022-10-27,11:02:00
2022-10-27 11:03:00,4.2,4.25,4.1,4.2,72850,2022-10-27,11:03:00
2022-10-27 11:04:00,4.2,4.25,3.95,4.0,122400,2022-10-27,11:04:00
2022-10-27 11:05:00,3.95,4.15,3.95,4.15,95475,2022-10-27,11:05:00
2022-10-27 11:06:00,4.1,4.1,3.75,3.75,103000,2022-10-27,11:06:00
2022-10-27 11:07:00,3.7,3.8,3.6,3.6,156125,2022-10-27,11:07:00
2022-10-27 11:08:00,3.6,3.6,3.45,3.5,141525,2022-10-27,11:08:00
2022-10-27 11:09:00,3.45,3.55,3.4,3.5,164950,2022-10-27,11:09:00
2022-10-27 11:10:00,3.55,3.55,3.45,3.55,205700,2022-10-27,11:10:00
2022-10-27 11:11:00,3.55,3.55,3.4,3.45,111600,2022-10-27,11:11:00
2022-10-27 11:12:00,3.45,3.5,3.3,3.35,169700,2022-10-27,11:12:00
2022-10-27 11:13:00,3.4,3.5,3.3,3.4,135475,2022-10-27,11:13:00
2022-10-27 11:14:00,3.45,3.6,3.35,3.55,199825,2022-10-27,11:14:00
2022-10-27 11:15:00,3.6,3.75,3.45,3.7,188975,2022-10-27,11:15:00
2022-10-27 11:16:00,3.7,3.75,3.65,3.75,124175,2022-10-27,11:16:00
2022-10-27 11:17:00,3.7,3.85,3.7,3.75,115500,2022-10-27,11:17:00
2022-10-27 11:18:00,3.75,3.75,3.4,3.45,128900,2022-10-27,11:18:00
2022-10-27 11:19:00,3.45,3.45,3.25,3.3,121850,2022-10-27,11:19:00
2022-10-27 11:20:00,3.3,3.4,3.25,3.35,109525,2022-10-27,11:20:00
2022-10-27 11:21:00,3.35,3.4,3.3,3.35,55550,2022-10-27,11:21:00
2022-10-27 11:22:00,3.35,3.45,3.3,3.45,115375,2022-10-27,11:22:00
2022-10-27 11:23:00,3.4,3.45,3.3,3.3,114250,2022-10-27,11:23:00
2022-10-27 11:24:00,3.3,3.3,3.2,3.2,93050,2022-10-27,11:24:00
2022-10-27 11:25:00,3.2,3.4,3.2,3.3,105475,2022-10-27,11:25:00
2022-10-27 11:26:00,3.3,3.4,3.25,3.25,84350,2022-10-27,11:26:00
2022-10-27 11:27:00,3.25,3.3,3.15,3.25,81725,2022-10-27,11:27:00
2022-10-27 11:28:00,3.2,3.3,3.15,3.2,84250,2022-10-27,11:28:00
2022-10-27 11:29:00,3.2,3.2,3.15,3.15,41500,2022-10-27,11:29:00
2022-10-27 11:30:00,3.1,3.2,3.1,3.1,70650,2022-10-27,11:30:00
2022-10-27 11:31:00,3.1,3.2,3.1,3.15,92150,2022-10-27,11:31:00
2022-10-27 11:32:00,3.15,3.15,2.75,2.9,199575,2022-10-27,11:32:00
2022-10-27 11:33:00,2.9,3.1,2.9,3.1,129325,2022-10-27,11:33:00
2022-10-27 11:34:00,3.05,3.2,3.05,3.2,151650,2022-10-27,11:34:00
2022-10-27 11:35:00,3.25,3.4,3.2,3.3,207600,2022-10-27,11:35:00
2022-10-27 11:36:00,3.35,3.35,3.2,3.25,166625,2022-10-27,11:36:00
2022-10-27 11:37:00,3.2,3.25,2.95,3.0,152400,2022-10-27,11:37:00
2022-10-27 11:38:00,3.0,3.0,2.85,2.9,77375,2022-10-27,11:38:00
2022-10-27 11:39:00,2.9,3.0,2.85,2.9,89775,2022-10-27,11:39:00
2022-10-27 11:40:00,2.9,2.95,2.85,2.85,75475,2022-10-27,11:40:00
2022-10-27 11:41:00,2.85,2.95,2.8,2.95,206600,2022-10-27,11:41:00
2022-10-27 11:42:00,2.95,3.05,2.85,3.05,210675,2022-10-27,11:42:00
2022-10-27 11:43:00,3.05,3.15,3.05,3.1,202600,2022-10-27,11:43:00
2022-10-27 11:44:00,3.1,3.25,3.1,3.15,131350,2022-10-27,11:44:00
2022-10-27 11:45:00,3.2,3.2,3.05,3.1,155750,2022-10-27,11:45:00
2022-10-27 11:46:00,3.1,3.1,2.95,2.95,62000,2022-10-27,11:46:00
