DateTime,open,high,low,close,Volume,Date,Time
2022-10-27 14:13:00,8.5,8.5,7.2,7.55,354275,2022-10-27,14:13:00
2022-10-27 14:14:00,7.6,8.2,6.85,6.85,342950,2022-10-27,14:14:00
2022-10-27 14:15:00,6.9,7.4,6.25,6.95,489175,2022-10-27,14:15:00
2022-10-27 14:16:00,7.05,7.55,7.0,7.35,381175,2022-10-27,14:16:00
2022-10-27 14:17:00,7.45,7.8,7.05,7.7,251850,2022-10-27,14:17:00
2022-10-27 14:18:00,7.55,8.5,7.55,8.4,530350,2022-10-27,14:18:00
2022-10-27 14:19:00,8.25,8.7,7.8,8.0,723150,2022-10-27,14:19:00
2022-10-27 14:20:00,7.95,8.4,7.7,8.05,518925,2022-10-27,14:20:00
2022-10-27 14:21:00,8.0,8.2,7.45,7.75,497050,2022-10-27,14:21:00
2022-10-27 14:22:00,8.05,8.15,7.1,7.45,554450,2022-10-27,14:22:00
2022-10-27 14:23:00,7.35,9.65,7.35,9.6,1048550,2022-10-27,14:23:00
2022-10-27 14:24:00,9.7,12.35,9.7,11.3,1517850,2022-10-27,14:24:00
2022-10-27 14:25:00,10.8,18.1,10.0,16.45,1850125,2022-10-27,14:25:00
2022-10-27 14:26:00,16.9,17.55,12.45,13.1,1828000,2022-10-27,14:26:00
2022-10-27 14:27:00,13.5,17.15,13.5,16.75,1426025,2022-10-27,14:27:00
2022-10-27 14:28:00,16.5,17.0,13.8,14.15,977975,2022-10-27,14:28:00
2022-10-27 14:29:00,14.55,14.95,11.9,14.6,880575,2022-10-27,14:29:00
2022-10-27 14:30:00,14.25,14.9,13.1,14.3,599500,2022-10-27,14:30:00
2022-10-27 14:31:00,14.35,21.45,14.1,17.95,2387025,2022-10-27,14:31:00
2022-10-27 14:32:00,17.5,18.3,15.4,16.25,1338475,2022-10-27,14:32:00
2022-10-27 14:33:00,16.35,16.35,13.75,15.35,997250,2022-10-27,14:33:00
2022-10-27 14:34:00,15.2,18.95,14.95,17.4,1086950,2022-10-27,14:34:00
2022-10-27 14:35:00,17.85,18.95,14.25,18.15,1691775,2022-10-27,14:35:00
2022-10-27 14:36:00,18.0,18.0,15.75,16.75,937825,2022-10-27,14:36:00
2022-10-27 14:37:00,16.35,18.85,15.0,18.1,1201225,2022-10-27,14:37:00
2022-10-27 14:38:00,18.3,24.5,17.9,21.6,3060500,2022-10-27,14:38:00
2022-10-27 14:39:00,22.45,25.3,21.25,25.15,2386250,2022-10-27,14:39:00
2022-10-27 14:40:00,24.2,27.4,17.4,17.4,3181075,2022-10-27,14:40:00
2022-10-27 14:41:00,17.65,18.6,11.6,12.6,2414050,2022-10-27,14:41:00
2022-10-27 14:42:00,13.2,20.8,12.9,19.85,2492025,2022-10-27,14:42:00
2022-10-27 14:43:00,20.95,21.65,17.8,18.55,2297050,2022-10-27,14:43:00
2022-10-27 14:44:00,18.85,21.7,18.5,19.85,1884925,2022-10-27,14:44:00
2022-10-27 14:45:00,19.8,21.75,17.7,17.7,2027400,2022-10-27,14:45:00
2022-10-27 14:46:00,17.25,17.85,11.3,12.35,2696650,2022-10-27,14:46:00
2022-10-27 14:47:00,12.35,14.15,11.6,13.25,2157400,2022-10-27,14:47:00
2022-10-27 14:48:00,13.25,13.25,8.8,9.15,1940350,2022-10-27,14:48:00
2022-10-27 14:49:00,8.75,8.75,6.15,6.15,2649900,2022-10-27,14:49:00
2022-10-27 14:50:00,6.05,6.3,4.25,5.55,2804075,2022-10-27,14:50:00
2022-10-27 14:51:00,5.6,10.55,5.6,8.8,2316875,2022-10-27,14:51:00
2022-10-27 14:52:00,9.2,9.7,4.4,5.35,2382225,2022-10-27,14:52:00
2022-10-27 14:53:00,5.5,6.9,4.7,5.45,1748400,2022-10-27,14:53:00
2022-10-27 14:54:00,5.35,6.5,5.15,6.05,1336950,2022-10-27,14:54:00
2022-10-27 14:55:00,6.3,6.7,5.35,6.25,1053650,2022-10-27,14:55:00
2022-10-27 14:56:00,6.2,9.3,5.3,8.85,2048425,2022-10-27,14:56:00
2022-10-27 14:57:00,8.8,8.95,6.4,8.8,1686275,2022-10-27,14:57:00
2022-10-27 14:58:00,8.35,9.1,7.2,8.2,1954075,2022-10-27,14:58:00
2022-10-27 14:59:00,7.95,8.65,6.3,7.05,2190500,2022-10-27,14:59:00
2022-10-27 15:00:00,7.8,7.95,2.0,2.0,4730675,2022-10-27,15:00:00
2022-10-27 15:01:00,2.25,2.25,1.25,1.85,2563050,2022-10-27,15:01:00
2022-10-27 15:02:00,1.85,2.7,1.5,2.45,1665450,2022-10-27,15:02:00
2022-10-27 15:03:00,2.3,2.5,1.0,1.3,1366975,2022-10-27,15:03:00
2022-10-27 15:04:00,1.3,1.45,0.95,1.05,1114025,2022-10-27,15:04:00
2022-10-27 15:05:00,1.1,1.3,1.0,1.05,893525,2022-10-27,15:05:00
2022-10-27 15:06:00,1.05,1.05,0.55,0.55,1008100,2022-10-27,15:06:00
2022-10-27 15:07:00,0.6,0.65,0.45,0.5,1076125,2022-10-27,15:07:00
2022-10-27 15:08:00,0.55,0.6,0.3,0.35,1058575,2022-10-27,15:08:00
2022-10-27 15:09:00,0.4,0.4,0.3,0.35,592700,2022-10-27,15:09:00
2022-10-27 15:10:00,0.3,0.35,0.25,0.25,524175,2022-10-27,15:10:00
2022-10-27 15:11:00,0.3,0.3,0.2,0.25,605375,2022-10-27,15:11:00
2022-10-27 15:12:00,0.25,0.25,0.15,0.2,571700,2022-10-27,15:12:00
2022-10-27 15:13:00,0.25,0.3,0.2,0.25,384250,2022-10-27,15:13:00
2022-10-27 15:14:00,0.25,0.35,0.2,0.3,541975,2022-10-27,15:14:00
2022-10-27 15:15:00,0.35,0.35,0.2,0.3,404375,2022-10-27,15:15:00
2022-10-27 15:16:00,0.25,0.3,0.2,0.25,346950,2022-10-27,15:16:00
2022-10-27 15:17:00,0.2,0.25,0.2,0.2,364200,2022-10-27,15:17:00
2022-10-27 15:18:00,0.25,0.25,0.15,0.2,438350,2022-10-27,15:18:00
2022-10-27 15:19:00,0.15,0.2,0.15,0.2,220000,2022-10-27,15:19:00
2022-10-27 15:20:00,0.2,0.2,0.1,0.15,300200,2022-10-27,15:20:00
2022-10-27 15:21:00,0.15,0.2,0.1,0.15,207450,2022-10-27,15:21:00
2022-10-27 15:22:00,0.1,0.15,0.1,0.15,235650,2022-10-27,15:22:00
2022-10-27 15:23:00,0.15,0.15,0.1,0.1,347375,2022-10-27,15:23:00
2022-10-27 15:24:00,0.15,0.15,0.1,0.15,220275,2022-10-27,15:24:00
2022-10-27 15:25:00,0.15,0.15,0.1,0.1,405575,2022-10-27,15:25:00
2022-10-27 15:26:00,0.1,0.15,0.05,0.1,179400,2022-10-27,15:26:00
2022-10-27 15:27:00,0.1,0.1,0.05,0.05,119300,2022-10-27,15:27:00
2022-10-27 15:28:00,0.1,0.1,0.05,0.1,260225,2022-10-27,15:28:00
2022-10-27 15:29:00,0.1,0.1,0.05,0.1,117075,2022-10-27,15:29:00
2022-10-27 15:30:00,0.1,0.1,0.1,0.1,25,2022-10-27,15:30:00
