DateTime,open,high,low,close,Volume,Date,Time
2022-10-27 10:03:00,2.45,2.55,2.45,2.45,433250,2022-10-27,10:03:00
2022-10-27 10:04:00,2.5,2.5,2.3,2.35,679150,2022-10-27,10:04:00
2022-10-27 10:05:00,2.35,2.4,2.3,2.4,439350,2022-10-27,10:05:00
2022-10-27 10:06:00,2.35,2.4,2.25,2.35,568950,2022-10-27,10:06:00
2022-10-27 10:07:00,2.35,2.35,2.15,2.15,416850,2022-10-27,10:07:00
2022-10-27 10:08:00,2.15,2.3,2.1,2.25,675050,2022-10-27,10:08:00
2022-10-27 10:09:00,2.2,2.25,2.1,2.1,590300,2022-10-27,10:09:00
2022-10-27 10:10:00,2.1,2.2,2.05,2.15,725100,2022-10-27,10:10:00
2022-10-27 10:11:00,2.15,2.2,2.05,2.05,376800,2022-10-27,10:11:00
2022-10-27 10:12:00,2.1,2.1,1.9,1.95,541950,2022-10-27,10:12:00
2022-10-27 10:13:00,1.9,2.0,1.85,1.85,585000,2022-10-27,10:13:00
2022-10-27 10:14:00,1.9,1.9,1.85,1.9,643200,2022-10-27,10:14:00
2022-10-27 10:15:00,1.85,1.9,1.8,1.85,699200,2022-10-27,10:15:00
2022-10-27 10:16:00,1.85,1.9,1.8,1.9,821950,2022-10-27,10:16:00
2022-10-27 10:17:00,1.9,1.9,1.8,1.85,633850,2022-10-27,10:17:00
2022-10-27 10:18:00,1.85,1.9,1.8,1.85,658850,2022-10-27,10:18:00
2022-10-27 10:19:00,1.8,1.85,1.8,1.85,363350,2022-10-27,10:19:00
2022-10-27 10:20:00,1.85,1.85,1.75,1.85,744250,2022-10-27,10:20:00
2022-10-27 10:21:00,1.85,2.0,1.8,2.0,582000,2022-10-27,10:21:00
2022-10-27 10:22:00,2.0,2.0,1.9,1.95,662550,2022-10-27,10:22:00
2022-10-27 10:23:00,2.0,2.0,1.85,1.9,879100,2022-10-27,10:23:00
2022-10-27 10:24:00,1.9,2.0,1.9,2.0,845550,2022-10-27,10:24:00
2022-10-27 10:25:00,1.95,2.1,1.95,2.0,729800,2022-10-27,10:25:00
2022-10-27 10:26:00,2.0,2.05,1.9,2.05,441800,2022-10-27,10:26:00
2022-10-27 10:27:00,2.05,2.1,1.95,2.0,520100,2022-10-27,10:27:00
2022-10-27 10:28:00,1.95,2.1,1.95,2.0,777700,2022-10-27,10:28:00
2022-10-27 10:29:00,2.0,2.0,1.9,1.95,610950,2022-10-27,10:29:00
2022-10-27 10:30:00,1.95,1.95,1.75,1.75,474700,2022-10-27,10:30:00
2022-10-27 10:31:00,1.75,1.85,1.75,1.8,527550,2022-10-27,10:31:00
2022-10-27 10:32:00,1.85,1.85,1.75,1.8,282850,2022-10-27,10:32:00
2022-10-27 10:33:00,1.8,1.8,1.7,1.75,897800,2022-10-27,10:33:00
2022-10-27 10:34:00,1.7,1.75,1.65,1.7,621550,2022-10-27,10:34:00
2022-10-27 10:35:00,1.7,1.7,1.6,1.6,450250,2022-10-27,10:35:00
2022-10-27 10:36:00,1.6,1.65,1.55,1.55,674250,2022-10-27,10:36:00
2022-10-27 10:37:00,1.6,1.6,1.5,1.55,853750,2022-10-27,10:37:00
2022-10-27 10:38:00,1.5,1.6,1.5,1.6,844850,2022-10-27,10:38:00
2022-10-27 10:39:00,1.55,1.6,1.55,1.6,192950,2022-10-27,10:39:00
2022-10-27 10:40:00,1.6,1.6,1.5,1.55,929600,2022-10-27,10:40:00
2022-10-27 10:41:00,1.55,1.65,1.55,1.6,372850,2022-10-27,10:41:00
2022-10-27 10:42:00,1.6,1.6,1.55,1.55,338850,2022-10-27,10:42:00
2022-10-27 10:43:00,1.55,1.65,1.55,1.6,534900,2022-10-27,10:43:00
2022-10-27 10:44:00,1.65,1.7,1.55,1.55,419050,2022-10-27,10:44:00
2022-10-27 10:45:00,1.55,1.6,1.55,1.6,249300,2022-10-27,10:45:00
2022-10-27 10:46:00,1.6,1.65,1.55,1.65,403650,2022-10-27,10:46:00
2022-10-27 10:47:00,1.65,1.65,1.6,1.65,157450,2022-10-27,10:47:00
2022-10-27 10:48:00,1.6,1.65,1.6,1.6,302650,2022-10-27,10:48:00
2022-10-27 10:49:00,1.6,1.6,1.55,1.55,169800,2022-10-27,10:49:00
2022-10-27 10:50:00,1.55,1.6,1.55,1.55,181850,2022-10-27,10:50:00
2022-10-27 10:51:00,1.55,1.6,1.5,1.6,754450,2022-10-27,10:51:00
2022-10-27 10:52:00,1.55,1.6,1.5,1.55,475500,2022-10-27,10:52:00
2022-10-27 10:53:00,1.6,1.6,1.55,1.6,265750,2022-10-27,10:53:00
2022-10-27 10:54:00,1.6,1.7,1.6,1.7,493500,2022-10-27,10:54:00
2022-10-27 10:55:00,1.7,1.75,1.65,1.7,205200,2022-10-27,10:55:00
2022-10-27 10:56:00,1.75,1.8,1.7,1.8,373250,2022-10-27,10:56:00
2022-10-27 10:57:00,1.75,1.8,1.75,1.8,218750,2022-10-27,10:57:00
2022-10-27 10:58:00,1.8,1.85,1.75,1.8,185300,2022-10-27,10:58:00
2022-10-27 10:59:00,1.85,1.85,1.65,1.65,238200,2022-10-27,10:59:00
2022-10-27 11:00:00,1.7,1.75,1.65,1.75,174850,2022-10-27,11:00:00
2022-10-27 11:01:00,1.75,1.75,1.7,1.7,91050,2022-10-27,11:01:00
2022-10-27 11:02:00,1.7,1.85,1.7,1.8,228800,2022-10-27,11:02:00
2022-10-27 11:03:00,1.85,1.85,1.8,1.8,149850,2022-10-27,11:03:00
2022-10-27 11:04:00,1.8,1.85,1.8,1.85,153400,2022-10-27,11:04:00
2022-10-27 11:05:00,1.85,1.85,1.7,1.7,250500,2022-10-27,11:05:00
2022-10-27 11:06:00,1.7,1.75,1.55,1.55,388000,2022-10-27,11:06:00
2022-10-27 11:07:00,1.55,1.7,1.55,1.65,342350,2022-10-27,11:07:00
2022-10-27 11:08:00,1.7,1.8,1.65,1.75,232750,2022-10-27,11:08:00
2022-10-27 11:09:00,1.8,1.8,1.7,1.75,198000,2022-10-27,11:09:00
2022-10-27 11:10:00,1.75,1.85,1.7,1.85,185100,2022-10-27,11:10:00
2022-10-27 11:11:00,1.85,1.85,1.8,1.8,158650,2022-10-27,11:11:00
2022-10-27 11:12:00,1.8,1.95,1.8,1.9,293550,2022-10-27,11:12:00
2022-10-27 11:13:00,1.9,1.95,1.9,1.95,257950,2022-10-27,11:13:00
2022-10-27 11:14:00,1.95,1.95,1.85,1.85,175650,2022-10-27,11:14:00
2022-10-27 11:15:00,1.85,1.9,1.85,1.85,202800,2022-10-27,11:15:00
2022-10-27 11:16:00,1.85,1.9,1.8,1.85,167850,2022-10-27,11:16:00
2022-10-27 11:17:00,1.8,1.85,1.7,1.7,231500,2022-10-27,11:17:00
2022-10-27 11:18:00,1.7,1.7,1.6,1.6,397250,2022-10-27,11:18:00
2022-10-27 11:19:00,1.65,1.65,1.6,1.65,307350,2022-10-27,11:19:00
2022-10-27 11:20:00,1.6,1.65,1.5,1.5,401350,2022-10-27,11:20:00
2022-10-27 11:21:00,1.55,1.55,1.5,1.5,198350,2022-10-27,11:21:00
2022-10-27 11:22:00,1.55,1.6,1.5,1.55,376000,2022-10-27,11:22:00
2022-10-27 11:23:00,1.55,1.55,1.45,1.45,274800,2022-10-27,11:23:00
2022-10-27 11:24:00,1.5,1.5,1.4,1.45,403700,2022-10-27,11:24:00
2022-10-27 11:25:00,1.4,1.45,1.4,1.45,513750,2022-10-27,11:25:00
2022-10-27 11:26:00,1.45,1.45,1.4,1.45,158800,2022-10-27,11:26:00
2022-10-27 11:27:00,1.45,1.45,1.35,1.35,391000,2022-10-27,11:27:00
2022-10-27 11:28:00,1.4,1.4,1.35,1.4,143900,2022-10-27,11:28:00
2022-10-27 11:29:00,1.4,1.4,1.35,1.4,110450,2022-10-27,11:29:00
2022-10-27 11:30:00,1.35,1.4,1.3,1.4,528600,2022-10-27,11:30:00
2022-10-27 11:31:00,1.4,1.4,1.35,1.35,223600,2022-10-27,11:31:00
2022-10-27 11:32:00,1.35,1.4,1.3,1.3,412100,2022-10-27,11:32:00
2022-10-27 11:33:00,1.3,1.4,1.3,1.3,541850,2022-10-27,11:33:00
2022-10-27 11:34:00,1.35,1.35,1.3,1.35,154150,2022-10-27,11:34:00
2022-10-27 11:35:00,1.35,1.35,1.3,1.35,367050,2022-10-27,11:35:00
2022-10-27 11:36:00,1.3,1.35,1.3,1.3,196700,2022-10-27,11:36:00
2022-10-27 11:37:00,1.35,1.35,1.3,1.3,309850,2022-10-27,11:37:00
2022-10-27 11:38:00,1.35,1.35,1.25,1.25,339400,2022-10-27,11:38:00
2022-10-27 11:39:00,1.25,1.3,1.15,1.2,490950,2022-10-27,11:39:00
2022-10-27 11:40:00,1.2,1.25,1.15,1.15,558800,2022-10-27,11:40:00
2022-10-27 11:41:00,1.15,1.2,1.05,1.05,614200,2022-10-27,11:41:00
2022-10-27 11:42:00,1.05,1.05,1.0,1.0,451550,2022-10-27,11:42:00
2022-10-27 11:43:00,1.0,1.0,0.95,1.0,436150,2022-10-27,11:43:00
2022-10-27 11:44:00,1.0,1.05,0.95,1.0,555700,2022-10-27,11:44:00
2022-10-27 11:45:00,1.0,1.15,0.95,1.05,951600,2022-10-27,11:45:00
2022-10-27 11:46:00,1.05,1.1,1.05,1.1,381400,2022-10-27,11:46:00
2022-10-27 11:47:00,1.1,1.1,1.05,1.05,123200,2022-10-27,11:47:00
2022-10-27 11:48:00,1.05,1.1,1.05,1.05,78700,2022-10-27,11:48:00
2022-10-27 11:49:00,1.1,1.1,1.05,1.05,225550,2022-10-27,11:49:00
2022-10-27 11:50:00,1.1,1.1,1.05,1.1,135150,2022-10-27,11:50:00
2022-10-27 11:51:00,1.1,1.1,1.0,1.05,759800,2022-10-27,11:51:00
2022-10-27 11:52:00,1.0,1.15,1.0,1.15,678850,2022-10-27,11:52:00
2022-10-27 11:53:00,1.1,1.15,1.1,1.1,419700,2022-10-27,11:53:00
2022-10-27 11:54:00,1.15,1.15,1.05,1.05,172850,2022-10-27,11:54:00
2022-10-27 11:55:00,1.1,1.15,1.05,1.1,496550,2022-10-27,11:55:00
2022-10-27 11:56:00,1.1,1.2,1.1,1.15,288100,2022-10-27,11:56:00
2022-10-27 11:57:00,1.15,1.2,1.1,1.15,331550,2022-10-27,11:57:00
2022-10-27 11:58:00,1.2,1.2,1.1,1.2,282400,2022-10-27,11:58:00
2022-10-27 11:59:00,1.2,1.3,1.15,1.25,580300,2022-10-27,11:59:00
2022-10-27 12:00:00,1.2,1.3,1.2,1.3,306300,2022-10-27,12:00:00
2022-10-27 12:01:00,1.25,1.25,1.2,1.2,203700,2022-10-27,12:01:00
2022-10-27 12:02:00,1.2,1.25,1.15,1.15,374850,2022-10-27,12:02:00
2022-10-27 12:03:00,1.15,1.15,1.05,1.05,280700,2022-10-27,12:03:00
2022-10-27 12:04:00,1.05,1.1,1.05,1.1,153650,2022-10-27,12:04:00
2022-10-27 12:05:00,1.1,1.1,1.05,1.05,340550,2022-10-27,12:05:00
2022-10-27 12:06:00,1.05,1.15,1.0,1.05,491650,2022-10-27,12:06:00
2022-10-27 12:07:00,1.05,1.1,1.0,1.05,441900,2022-10-27,12:07:00
2022-10-27 12:08:00,1.05,1.15,1.0,1.1,502250,2022-10-27,12:08:00
2022-10-27 12:09:00,1.1,1.15,1.0,1.0,505500,2022-10-27,12:09:00
2022-10-27 12:10:00,1.0,1.05,0.95,1.0,586300,2022-10-27,12:10:00
2022-10-27 12:11:00,1.0,1.05,1.0,1.0,220800,2022-10-27,12:11:00
2022-10-27 12:12:00,1.05,1.05,1.0,1.0,86450,2022-10-27,12:12:00
2022-10-27 12:13:00,1.05,1.05,1.0,1.05,109100,2022-10-27,12:13:00
2022-10-27 12:14:00,1.05,1.05,1.0,1.0,232950,2022-10-27,12:14:00
2022-10-27 12:15:00,1.05,1.05,0.95,0.95,327200,2022-10-27,12:15:00
2022-10-27 12:16:00,0.95,1.0,0.95,0.95,123700,2022-10-27,12:16:00
2022-10-27 12:17:00,0.95,1.0,0.95,0.95,205800,2022-10-27,12:17:00
2022-10-27 12:18:00,0.95,1.0,0.9,0.9,360400,2022-10-27,12:18:00
2022-10-27 12:19:00,0.95,0.95,0.9,0.9,415000,2022-10-27,12:19:00
2022-10-27 12:20:00,0.95,0.95,0.9,0.9,599550,2022-10-27,12:20:00
2022-10-27 12:21:00,0.95,0.95,0.9,0.9,299400,2022-10-27,12:21:00
2022-10-27 12:22:00,0.9,0.95,0.9,0.9,421400,2022-10-27,12:22:00
2022-10-27 12:23:00,0.9,0.95,0.9,0.9,242000,2022-10-27,12:23:00
2022-10-27 12:24:00,0.9,0.95,0.85,0.85,621850,2022-10-27,12:24:00
2022-10-27 12:25:00,0.85,0.95,0.85,0.9,740850,2022-10-27,12:25:00
2022-10-27 12:26:00,0.85,0.95,0.85,0.9,634600,2022-10-27,12:26:00
2022-10-27 12:27:00,0.9,0.95,0.9,0.95,201300,2022-10-27,12:27:00
2022-10-27 12:28:00,0.95,0.95,0.85,0.9,618200,2022-10-27,12:28:00
2022-10-27 12:29:00,0.85,0.9,0.85,0.85,682200,2022-10-27,12:29:00
2022-10-27 12:30:00,0.85,0.9,0.85,0.9,692250,2022-10-27,12:30:00
2022-10-27 12:31:00,0.85,0.9,0.85,0.9,128750,2022-10-27,12:31:00
2022-10-27 12:32:00,0.85,0.9,0.85,0.85,148000,2022-10-27,12:32:00
2022-10-27 12:33:00,0.85,0.9,0.85,0.85,132850,2022-10-27,12:33:00
2022-10-27 12:34:00,0.9,0.9,0.85,0.85,127650,2022-10-27,12:34:00
2022-10-27 12:35:00,0.9,0.95,0.85,0.9,692400,2022-10-27,12:35:00
2022-10-27 12:36:00,0.9,0.95,0.85,0.9,594800,2022-10-27,12:36:00
2022-10-27 12:37:00,0.95,0.95,0.9,0.95,209050,2022-10-27,12:37:00
2022-10-27 12:38:00,0.9,0.95,0.9,0.95,119900,2022-10-27,12:38:00
2022-10-27 12:39:00,0.9,0.95,0.85,0.85,526950,2022-10-27,12:39:00
2022-10-27 12:40:00,0.9,0.9,0.85,0.9,152750,2022-10-27,12:40:00
2022-10-27 12:41:00,0.85,0.9,0.85,0.9,83850,2022-10-27,12:41:00
2022-10-27 12:42:00,0.85,0.9,0.85,0.9,123100,2022-10-27,12:42:00
2022-10-27 12:43:00,0.85,0.9,0.85,0.85,84250,2022-10-27,12:43:00
2022-10-27 12:44:00,0.9,0.9,0.85,0.9,142100,2022-10-27,12:44:00
2022-10-27 12:45:00,0.9,0.9,0.85,0.9,561500,2022-10-27,12:45:00
2022-10-27 12:46:00,0.95,0.95,0.9,0.95,343850,2022-10-27,12:46:00
2022-10-27 12:47:00,0.95,0.95,0.9,0.9,268550,2022-10-27,12:47:00
2022-10-27 12:48:00,0.9,0.95,0.85,0.9,405600,2022-10-27,12:48:00
2022-10-27 12:49:00,0.9,0.95,0.85,0.9,410500,2022-10-27,12:49:00
2022-10-27 12:50:00,0.9,0.9,0.85,0.9,168850,2022-10-27,12:50:00
2022-10-27 12:51:00,0.9,0.95,0.85,0.85,233100,2022-10-27,12:51:00
2022-10-27 12:52:00,0.85,0.9,0.85,0.9,127700,2022-10-27,12:52:00
2022-10-27 12:53:00,0.9,0.95,0.85,0.9,227700,2022-10-27,12:53:00
2022-10-27 12:54:00,0.95,0.95,0.9,0.9,72500,2022-10-27,12:54:00
2022-10-27 12:55:00,0.95,0.95,0.9,0.9,353250,2022-10-27,12:55:00
2022-10-27 12:56:00,0.9,1.0,0.9,0.95,248850,2022-10-27,12:56:00
2022-10-27 12:57:00,0.95,1.0,0.9,0.95,192350,2022-10-27,12:57:00
2022-10-27 12:58:00,0.95,1.0,0.9,0.9,167700,2022-10-27,12:58:00
2022-10-27 12:59:00,0.95,0.95,0.9,0.9,68100,2022-10-27,12:59:00
2022-10-27 13:00:00,0.9,1.0,0.9,0.95,357500,2022-10-27,13:00:00
2022-10-27 13:01:00,0.95,0.95,0.9,0.95,189600,2022-10-27,13:01:00
2022-10-27 13:02:00,0.95,1.0,0.95,1.0,165000,2022-10-27,13:02:00
2022-10-27 13:03:00,0.95,1.0,0.95,1.0,149600,2022-10-27,13:03:00
2022-10-27 13:04:00,1.0,1.0,0.95,0.95,186000,2022-10-27,13:04:00
2022-10-27 13:05:00,0.95,1.05,0.95,1.0,319950,2022-10-27,13:05:00
2022-10-27 13:06:00,1.0,1.05,0.95,1.0,95850,2022-10-27,13:06:00
2022-10-27 13:07:00,1.0,1.0,0.95,0.95,64500,2022-10-27,13:07:00
2022-10-27 13:08:00,0.95,1.0,0.95,0.95,186400,2022-10-27,13:08:00
2022-10-27 13:09:00,0.95,1.0,0.9,1.0,264700,2022-10-27,13:09:00
2022-10-27 13:10:00,0.95,1.0,0.9,0.95,221650,2022-10-27,13:10:00
2022-10-27 13:11:00,0.95,0.95,0.9,0.9,140000,2022-10-27,13:11:00
2022-10-27 13:12:00,0.9,0.95,0.9,0.9,74150,2022-10-27,13:12:00
2022-10-27 13:13:00,0.9,0.95,0.9,0.95,141400,2022-10-27,13:13:00
2022-10-27 13:14:00,0.95,0.95,0.9,0.9,128000,2022-10-27,13:14:00
2022-10-27 13:15:00,0.9,0.95,0.9,0.9,203450,2022-10-27,13:15:00
2022-10-27 13:16:00,0.9,0.95,0.9,0.9,113300,2022-10-27,13:16:00
2022-10-27 13:17:00,0.9,0.95,0.85,0.9,198300,2022-10-27,13:17:00
2022-10-27 13:18:00,0.9,0.9,0.85,0.9,78400,2022-10-27,13:18:00
2022-10-27 13:19:00,0.9,0.9,0.85,0.85,79850,2022-10-27,13:19:00
2022-10-27 13:20:00,0.85,0.9,0.8,0.8,396300,2022-10-27,13:20:00
2022-10-27 13:21:00,0.8,0.85,0.75,0.8,270750,2022-10-27,13:21:00
2022-10-27 13:22:00,0.75,0.8,0.75,0.75,122500,2022-10-27,13:22:00
2022-10-27 13:23:00,0.75,0.8,0.75,0.75,76250,2022-10-27,13:23:00
2022-10-27 13:24:00,0.75,0.8,0.75,0.8,60450,2022-10-27,13:24:00
2022-10-27 13:25:00,0.75,0.8,0.75,0.8,106300,2022-10-27,13:25:00
2022-10-27 13:26:00,0.8,0.8,0.75,0.75,324350,2022-10-27,13:26:00
2022-10-27 13:27:00,0.75,0.8,0.7,0.75,392750,2022-10-27,13:27:00
2022-10-27 13:28:00,0.8,0.8,0.75,0.75,349950,2022-10-27,13:28:00
2022-10-27 13:29:00,0.8,0.8,0.75,0.75,63600,2022-10-27,13:29:00
2022-10-27 13:30:00,0.75,0.8,0.75,0.8,61350,2022-10-27,13:30:00
2022-10-27 13:31:00,0.8,0.8,0.7,0.75,235900,2022-10-27,13:31:00
2022-10-27 13:32:00,0.75,0.75,0.7,0.75,353550,2022-10-27,13:32:00
2022-10-27 13:33:00,0.7,0.75,0.7,0.75,108950,2022-10-27,13:33:00
2022-10-27 13:34:00,0.75,0.75,0.7,0.7,50900,2022-10-27,13:34:00
2022-10-27 13:35:00,0.7,0.75,0.7,0.7,100650,2022-10-27,13:35:00
2022-10-27 13:36:00,0.7,0.75,0.7,0.7,497250,2022-10-27,13:36:00
2022-10-27 13:37:00,0.75,0.75,0.7,0.75,263750,2022-10-27,13:37:00
2022-10-27 13:38:00,0.75,0.75,0.7,0.75,245400,2022-10-27,13:38:00
2022-10-27 13:39:00,0.75,0.75,0.65,0.65,270550,2022-10-27,13:39:00
2022-10-27 13:40:00,0.7,0.7,0.6,0.6,287100,2022-10-27,13:40:00
2022-10-27 13:41:00,0.6,0.65,0.6,0.6,185450,2022-10-27,13:41:00
2022-10-27 13:42:00,0.6,0.65,0.6,0.6,234900,2022-10-27,13:42:00
2022-10-27 13:43:00,0.65,0.65,0.6,0.6,119450,2022-10-27,13:43:00
2022-10-27 13:44:00,0.6,0.65,0.6,0.6,92550,2022-10-27,13:44:00
2022-10-27 13:45:00,0.65,0.65,0.6,0.65,108000,2022-10-27,13:45:00
2022-10-27 13:46:00,0.65,0.65,0.6,0.6,483650,2022-10-27,13:46:00
2022-10-27 13:47:00,0.65,0.65,0.6,0.6,71400,2022-10-27,13:47:00
2022-10-27 13:48:00,0.6,0.65,0.6,0.6,113150,2022-10-27,13:48:00
2022-10-27 13:49:00,0.6,0.65,0.6,0.65,99650,2022-10-27,13:49:00
2022-10-27 13:50:00,0.6,0.65,0.55,0.6,589650,2022-10-27,13:50:00
2022-10-27 13:51:00,0.6,0.6,0.55,0.55,67050,2022-10-27,13:51:00
2022-10-27 13:52:00,0.55,0.6,0.55,0.55,201750,2022-10-27,13:52:00
2022-10-27 13:53:00,0.55,0.6,0.5,0.55,316300,2022-10-27,13:53:00
2022-10-27 13:54:00,0.5,0.55,0.5,0.5,200400,2022-10-27,13:54:00
2022-10-27 13:55:00,0.5,0.55,0.5,0.55,267450,2022-10-27,13:55:00
2022-10-27 13:56:00,0.5,0.6,0.5,0.5,706250,2022-10-27,13:56:00
2022-10-27 13:57:00,0.55,0.55,0.5,0.55,162850,2022-10-27,13:57:00
2022-10-27 13:58:00,0.55,0.55,0.5,0.55,470000,2022-10-27,13:58:00
2022-10-27 13:59:00,0.55,0.6,0.55,0.6,66150,2022-10-27,13:59:00
2022-10-27 14:00:00,0.55,0.6,0.55,0.55,249850,2022-10-27,14:00:00
2022-10-27 14:01:00,0.55,0.65,0.55,0.6,507800,2022-10-27,14:01:00
2022-10-27 14:02:00,0.6,0.65,0.55,0.55,116700,2022-10-27,14:02:00
2022-10-27 14:03:00,0.55,0.65,0.55,0.6,359900,2022-10-27,14:03:00
2022-10-27 14:04:00,0.6,0.65,0.6,0.65,298150,2022-10-27,14:04:00
2022-10-27 14:05:00,0.6,0.65,0.6,0.6,207000,2022-10-27,14:05:00
2022-10-27 14:06:00,0.65,0.65,0.6,0.6,85700,2022-10-27,14:06:00
2022-10-27 14:07:00,0.6,0.65,0.6,0.65,407000,2022-10-27,14:07:00
2022-10-27 14:08:00,0.65,0.7,0.6,0.65,341400,2022-10-27,14:08:00
2022-10-27 14:09:00,0.6,0.65,0.6,0.6,203750,2022-10-27,14:09:00
2022-10-27 14:10:00,0.65,0.65,0.6,0.65,198600,2022-10-27,14:10:00
2022-10-27 14:11:00,0.6,0.65,0.6,0.6,124450,2022-10-27,14:11:00
2022-10-27 14:12:00,0.6,0.65,0.5,0.5,406200,2022-10-27,14:12:00
2022-10-27 14:13:00,0.55,0.55,0.5,0.5,143800,2022-10-27,14:13:00
2022-10-27 14:14:00,0.5,0.55,0.45,0.5,386100,2022-10-27,14:14:00
2022-10-27 14:15:00,0.5,0.55,0.5,0.55,292550,2022-10-27,14:15:00
2022-10-27 14:16:00,0.55,0.55,0.5,0.55,85500,2022-10-27,14:16:00
2022-10-27 14:17:00,0.5,0.55,0.5,0.55,124950,2022-10-27,14:17:00
2022-10-27 14:18:00,0.55,0.55,0.5,0.5,252400,2022-10-27,14:18:00
2022-10-27 14:19:00,0.5,0.5,0.45,0.45,307050,2022-10-27,14:19:00
2022-10-27 14:20:00,0.45,0.5,0.4,0.45,348950,2022-10-27,14:20:00
2022-10-27 14:21:00,0.45,0.45,0.4,0.45,191250,2022-10-27,14:21:00
2022-10-27 14:22:00,0.45,0.45,0.4,0.4,142700,2022-10-27,14:22:00
2022-10-27 14:23:00,0.4,0.45,0.4,0.45,307050,2022-10-27,14:23:00
2022-10-27 14:24:00,0.45,0.45,0.4,0.4,185800,2022-10-27,14:24:00
2022-10-27 14:25:00,0.45,0.45,0.4,0.4,325200,2022-10-27,14:25:00
2022-10-27 14:26:00,0.4,0.45,0.35,0.4,719300,2022-10-27,14:26:00
2022-10-27 14:27:00,0.45,0.45,0.4,0.45,185650,2022-10-27,14:27:00
2022-10-27 14:28:00,0.4,0.5,0.4,0.45,509950,2022-10-27,14:28:00
2022-10-27 14:29:00,0.5,0.5,0.45,0.45,221450,2022-10-27,14:29:00
2022-10-27 14:30:00,0.45,0.5,0.4,0.45,449150,2022-10-27,14:30:00
2022-10-27 14:31:00,0.45,0.5,0.4,0.45,330200,2022-10-27,14:31:00
2022-10-27 14:32:00,0.45,0.5,0.45,0.45,261800,2022-10-27,14:32:00
2022-10-27 14:33:00,0.45,0.5,0.4,0.4,211150,2022-10-27,14:33:00
2022-10-27 14:34:00,0.4,0.5,0.4,0.45,339500,2022-10-27,14:34:00
2022-10-27 14:35:00,0.45,0.5,0.45,0.45,267950,2022-10-27,14:35:00
2022-10-27 14:36:00,0.5,0.5,0.4,0.4,436250,2022-10-27,14:36:00
2022-10-27 14:37:00,0.4,0.45,0.4,0.4,127150,2022-10-27,14:37:00
2022-10-27 14:38:00,0.4,0.5,0.4,0.45,460200,2022-10-27,14:38:00
2022-10-27 14:39:00,0.45,0.5,0.45,0.5,215750,2022-10-27,14:39:00
